Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
Shareef Abdur-Rahim,30,SAC,C,80,45,2015,13.1,.524,.031,.358,7.0,16.4,11.6,9.2,1.3,1.5,13.3,19.5,1.1,1.7,2.8,.067,-2.0,-0.5,-2.5,-0.2,,25.2,3.9,8.2,.474,0.0,0.3,.150,3.8,7.9,.484,.476,2.1,2.9,.726,1.5,3.5,5.0,1.4,0.7,0.5,1.5,3.0,9.9,2007
Brandon Roy,22,POR,SG,57,55,2015,18.0,.548,.191,.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,3.8,1.0,4.8,.114,2.3,-0.3,2.0,2.0,ROY-1,35.4,6.1,13.4,.456,1.0,2.6,.377,5.2,10.9,.475,.492,3.5,4.2,.838,1.0,3.4,4.4,4.0,1.2,0.2,2.0,2.4,16.8,2007
Grant Hill,34,ORL,SG,65,64,2009,16.3,.582,.018,.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,2.9,2.3,5.1,.123,0.7,0.4,1.1,1.6,,30.9,5.3,10.2,.518,0.0,0.2,.167,5.2,10.0,.525,.520,3.8,5.0,.765,0.8,2.8,3.6,2.1,0.9,0.4,2.2,2.2,14.4,2007
Luke Walton,26,LAL,SF,60,60,1982,14.7,.551,.223,.260,5.2,12.6,8.9,20.2,1.6,0.8,16.0,16.8,2.6,1.2,3.8,.092,0.9,-0.5,0.4,1.2,,33.0,4.4,9.3,.474,0.8,2.1,.387,3.6,7.2,.499,.517,1.8,2.4,.745,1.5,3.6,5.0,4.3,1.0,0.4,2.0,2.0,11.4,2007
Matt Harpring,30,UTA,SF,77,2,1965,14.7,.564,.059,.471,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,3.1,1.6,4.7,.115,-0.4,-0.7,-1.0,0.5,6MOY-8,25.5,4.2,8.5,.491,0.2,0.5,.333,4.0,8.0,.501,.501,3.1,4.0,.767,1.5,3.1,4.6,1.3,0.7,0.1,1.5,3.0,11.6,2007
Richard Jefferson,26,NJN,SF,55,53,1956,13.8,.555,.218,.490,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2.0,1.4,3.4,.082,-0.3,-1.1,-1.4,0.3,,35.6,5.5,12.1,.456,0.9,2.6,.359,4.6,9.5,.483,.495,4.3,5.9,.733,0.9,3.5,4.4,2.7,0.6,0.1,2.2,2.2,16.3,2007
Mickaël Piétrus,24,GSW,SF,72,38,1937,13.0,.590,.410,.358,4.5,14.2,9.3,4.7,1.2,2.2,13.4,17.2,2.0,1.5,3.6,.088,-0.8,-0.5,-1.3,0.4,,26.9,4.0,8.1,.488,1.3,3.3,.388,2.7,4.8,.558,.567,1.9,2.9,.648,1.1,3.4,4.5,0.9,0.7,0.8,1.5,3.1,11.1,2007
Anderson Varejão,24,CLE,C,81,6,1932,14.4,.527,.022,.668,11.2,21.8,16.4,6.0,2.1,2.1,11.4,13.7,2.6,4.0,6.6,.164,-1.8,1.8,0.0,1.0,,23.9,2.4,5.0,.476,0.0,0.1,.000,2.4,4.8,.487,.476,2.0,3.3,.616,2.4,4.4,6.7,0.9,0.9,0.6,0.8,3.3,6.8,2007
Dwyane Wade,25,MIA,SG,51,50,1931,28.9,.583,.082,.556,3.2,11.2,7.3,40.5,3.0,2.5,15.3,34.7,5.9,2.9,8.8,.219,6.3,1.8,8.2,4.9,"MVP-12,AS,NBA3",37.9,9.3,18.9,.491,0.4,1.5,.266,8.8,17.3,.511,.502,8.5,10.5,.807,1.0,3.7,4.7,7.5,2.1,1.2,4.2,2.3,27.4,2007
Eric Snow,33,CLE,PG,82,45,1929,8.6,.458,.012,.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,0.2,2.6,2.8,.069,-3.8,1.1,-2.6,-0.3,,23.5,1.6,4.0,.417,0.0,0.0,.000,1.6,3.9,.422,.417,0.9,1.4,.637,0.4,1.9,2.3,4.0,0.7,0.2,1.4,2.3,4.2,2007
Juan Dixon,28,2TM,SG,81,6,1926,11.8,.516,.321,.165,1.7,8.4,5.0,11.0,2.1,0.4,11.8,20.7,0.5,1.2,1.7,.042,-1.6,-0.4,-2.0,0.0,,23.8,3.7,8.7,.425,1.0,2.8,.350,2.7,5.9,.461,.482,1.2,1.4,.871,0.3,1.6,2.0,1.5,0.9,0.1,1.2,2.2,9.6,2007
Juan Dixon,28,POR,SG,55,1,1243,11.2,.515,.322,.162,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,0.1,0.5,0.6,.023,-1.5,-0.6,-2.2,0.0,,23.8,3.7,8.7,.425,1.0,2.8,.350,2.7,5.9,.461,.482,1.2,1.4,.871,0.3,1.6,2.0,1.5,0.9,0.1,1.2,2.2,9.6,2007
Juan Dixon,28,TOR,SG,26,5,683,12.9,.517,.320,.170,1.9,10.8,6.3,9.9,2.0,0.2,7.9,20.5,0.4,0.7,1.1,.076,-1.8,0.1,-1.7,0.0,,23.8,3.7,8.7,.425,1.0,2.8,.350,2.7,5.9,.461,.482,1.2,1.4,.871,0.3,1.6,2.0,1.5,0.9,0.1,1.2,2.2,9.6,2007
James Posey,30,MIA,SF,71,19,1919,12.7,.579,.600,.227,4.2,17.5,11.0,7.7,2.0,0.9,10.4,13.1,2.6,2.6,5.2,.130,-0.3,1.1,0.9,1.4,,27.0,2.6,6.1,.431,1.4,3.6,.375,1.3,2.4,.514,.543,1.1,1.4,.827,0.9,4.1,5.0,1.3,1.0,0.3,0.8,2.7,7.7,2007
Erick Dampier,31,DAL,C,76,73,1915,14.9,.642,.000,.572,14.0,21.5,17.8,3.5,0.7,3.3,20.4,12.8,3.3,3.1,6.4,.160,-0.5,0.7,0.2,1.1,,25.2,2.8,4.4,.626,0.0,0.0,,2.8,4.4,.626,.626,1.6,2.5,.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1,2007
Darko Miličić,21,ORL,PF,80,16,1913,13.8,.492,.002,.420,9.6,18.4,14.1,7.9,1.2,5.9,16.0,18.7,0.0,3.3,3.3,.082,-2.1,1.5,-0.5,0.7,,23.9,3.1,6.9,.454,0.0,0.0,.000,3.1,6.8,.455,.454,1.8,2.9,.613,1.8,3.7,5.5,1.1,0.6,1.8,1.6,2.7,8.0,2007
Jorge Garbajosa,29,TOR,PF,67,60,1909,12.1,.503,.365,.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,0.6,2.4,3.0,.074,-0.8,1.1,0.3,1.1,ROY-8,28.5,3.3,7.9,.420,1.0,2.9,.342,2.3,5.0,.464,.482,0.9,1.2,.731,0.7,4.2,4.9,1.9,1.2,0.2,1.0,1.3,8.5,2007
Chris Duhon,24,CHI,PG,78,30,1906,11.9,.529,.507,.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3.0,4.8,.121,-0.9,1.3,0.5,1.2,6MOY-11,24.4,2.5,6.2,.408,1.1,3.1,.359,1.4,3.1,.458,.499,1.0,1.3,.752,0.3,1.9,2.2,4.0,0.9,0.1,1.3,1.9,7.2,2007
David West,26,NOK,PF,52,52,1900,18.9,.532,.032,.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,3.1,2.0,5.2,.131,1.2,-0.3,0.9,1.4,,36.5,7.3,15.2,.476,0.2,0.5,.320,7.1,14.8,.481,.481,3.6,4.4,.824,2.4,5.7,8.2,2.2,0.8,0.7,1.9,2.8,18.3,2007
Channing Frye,23,NYK,PF,72,59,1896,10.5,.464,.026,.157,5.8,18.9,12.4,6.2,1.0,1.8,12.0,20.0,-0.6,1.6,0.9,.024,-3.4,-0.6,-4.0,-0.9,,26.3,4.1,9.6,.433,0.0,0.3,.167,4.1,9.3,.440,.435,1.2,1.5,.787,1.3,4.2,5.5,0.9,0.5,0.6,1.4,3.0,9.5,2007
Randy Foye,23,MIN,PG,82,12,1879,14.0,.536,.268,.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,1.0,1.3,2.3,.058,-0.3,-0.6,-1.0,0.5,ROY-5,22.9,3.7,8.4,.434,0.8,2.3,.368,2.8,6.2,.458,.483,2.0,2.3,.854,0.6,2.1,2.7,2.8,0.6,0.3,1.9,2.2,10.1,2007
Matt Carroll,26,CHA,SG,72,47,1878,14.6,.580,.406,.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,3.4,1.2,4.6,.117,0.9,-0.6,0.3,1.1,,26.1,4.0,9.1,.433,1.5,3.7,.416,2.4,5.4,.445,.517,2.6,2.9,.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1,2007
Jason Williams,31,MIA,PG,61,55,1865,15.0,.540,.518,.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,2.8,1.5,4.3,.110,1.4,-1.0,0.4,1.1,,30.6,3.9,9.3,.413,1.6,4.8,.339,2.2,4.5,.493,.501,1.5,1.7,.913,0.3,2.0,2.3,5.3,1.0,0.0,1.6,1.1,10.9,2007
Troy Murphy,26,2TM,PF,68,48,1852,14.5,.541,.253,.250,6.0,19.6,12.7,10.9,1.2,1.7,10.8,17.2,2.4,2.1,4.5,.116,0.1,0.4,0.5,1.1,,27.2,3.9,8.5,.458,0.9,2.2,.395,3.1,6.4,.479,.508,1.6,2.1,.745,1.5,4.6,6.1,1.9,0.7,0.6,1.1,2.9,10.3,2007
Troy Murphy,26,GSW,PF,26,17,667,14.8,.553,.328,.367,6.0,20.1,12.9,12.8,1.5,1.9,12.2,15.2,1.0,0.7,1.7,.124,0.3,0.8,1.1,0.5,,27.2,3.9,8.5,.458,0.9,2.2,.395,3.1,6.4,.479,.508,1.6,2.1,.745,1.5,4.6,6.1,1.9,0.7,0.6,1.1,2.9,10.3,2007
Troy Murphy,26,IND,PF,42,31,1185,14.3,.536,.219,.197,6.0,19.3,12.5,9.8,1.1,1.6,10.1,18.3,1.4,1.4,2.8,.112,-0.1,0.2,0.1,0.6,,27.2,3.9,8.5,.458,0.9,2.2,.395,3.1,6.4,.479,.508,1.6,2.1,.745,1.5,4.6,6.1,1.9,0.7,0.6,1.1,2.9,10.3,2007
Jason Collins,28,NJN,PF,80,78,1844,3.0,.408,.013,.841,5.8,14.4,10.1,3.5,1.1,1.6,26.1,7.1,-1.3,1.9,0.6,.015,-6.3,0.4,-5.8,-1.8,,23.1,0.7,1.9,.364,0.0,0.0,.000,0.7,1.9,.369,.364,0.7,1.6,.465,1.1,2.8,4.0,0.6,0.5,0.5,0.9,3.4,2.1,2007
Willie Green,25,PHI,SG,74,36,1842,10.3,.458,.181,.128,2.7,7.5,5.1,11.2,1.6,0.2,10.4,25.7,-1.8,1.1,-0.7,-0.018,-2.9,-1.8,-4.7,-1.2,,24.9,4.8,11.7,.411,0.7,2.1,.325,4.1,9.6,.430,.441,1.0,1.5,.667,0.6,1.6,2.1,1.5,0.8,0.1,1.4,1.9,11.3,2007
Rajon Rondo,20,BOS,PG,78,25,1831,13.1,.472,.064,.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,-0.1,2.6,2.4,.064,-2.4,2.2,-0.2,0.8,ROY-12,23.5,2.4,5.8,.418,0.1,0.4,.207,2.3,5.4,.432,.424,1.5,2.4,.647,0.9,2.8,3.7,3.8,1.6,0.1,1.8,2.3,6.4,2007
Michael Finley,33,SAS,SF,82,16,1823,13.7,.524,.431,.148,2.3,12.0,7.4,9.7,0.9,0.6,6.1,19.6,2.1,2.6,4.7,.125,0.8,-0.1,0.7,1.2,,22.2,3.3,8.1,.412,1.3,3.5,.364,2.1,4.6,.448,.490,1.1,1.2,.918,0.4,2.3,2.7,1.3,0.4,0.2,0.6,0.9,9.0,2007
Chris Webber,33,2TM,PF,61,60,1821,16.0,.482,.017,.250,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,0.7,2.7,3.4,.090,0.0,1.0,1.0,1.4,,29.9,4.7,10.5,.452,0.1,0.2,.364,4.7,10.3,.454,.455,1.7,2.6,.638,2.0,5.1,7.2,3.1,1.0,0.7,1.8,2.3,11.2,2007
Chris Webber,33,PHI,PF,18,18,544,13.8,.409,.022,.122,8.2,24.6,16.4,19.5,1.8,2.1,12.0,23.4,-0.6,0.8,0.2,.014,-1.2,0.4,-0.7,0.2,,29.9,4.7,10.5,.452,0.1,0.2,.364,4.7,10.3,.454,.455,1.7,2.6,.638,2.0,5.1,7.2,3.1,1.0,0.7,1.8,2.3,11.2,2007
Chris Webber,33,DET,PF,43,42,1277,16.9,.520,.015,.323,8.1,18.7,13.4,17.0,1.8,1.6,13.7,20.2,1.3,1.9,3.3,.123,0.5,1.2,1.7,1.2,,29.9,4.7,10.5,.452,0.1,0.2,.364,4.7,10.3,.454,.455,1.7,2.6,.638,2.0,5.1,7.2,3.1,1.0,0.7,1.8,2.3,11.2,2007
Antoine Walker,30,MIA,PF,78,15,1818,9.6,.462,.457,.157,6.1,15.7,11.0,12.1,1.4,0.7,16.5,22.3,-2.3,2.0,-0.3,-0.007,-2.5,-1.0,-3.6,-0.7,,23.3,3.4,8.6,.397,1.1,3.9,.275,2.3,4.7,.499,.460,0.6,1.3,.438,1.2,3.2,4.3,1.7,0.6,0.2,1.8,2.2,8.5,2007
Matt Barnes,26,GSW,PF,76,23,1813,14.7,.547,.462,.196,5.4,16.0,10.6,12.8,1.9,1.7,13.3,18.5,1.9,1.8,3.7,.099,0.6,0.3,0.9,1.3,,23.9,3.6,8.3,.438,1.4,3.8,.366,2.2,4.4,.500,.522,1.2,1.6,.732,1.2,3.4,4.6,2.1,1.0,0.5,1.4,2.5,9.8,2007
Andrew Bynum,19,LAL,C,82,53,1793,15.4,.593,.007,.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,2.3,1.9,4.2,.112,-1.6,0.5,-1.0,0.5,,21.9,3.0,5.4,.558,0.0,0.0,.000,3.0,5.4,.561,.558,1.7,2.6,.668,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8,2007
Brad Miller,30,SAC,C,63,56,1783,13.5,.508,.067,.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1.0,1.7,2.7,.072,-0.7,0.8,0.1,0.9,,28.3,3.6,7.8,.453,0.1,0.5,.152,3.5,7.3,.475,.459,1.8,2.4,.772,1.3,5.1,6.4,3.6,0.6,0.6,1.7,2.5,9.0,2007
Gerald Green,21,BOS,SF,81,26,1780,12.0,.521,.349,.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,0.4,1.2,1.6,.042,-0.7,-1.7,-2.5,-0.2,,22.0,3.8,9.1,.419,1.2,3.2,.368,2.7,5.9,.447,.484,1.6,2.0,.805,0.8,1.7,2.6,1.0,0.5,0.3,1.5,2.4,10.4,2007
Jason Kapono,25,MIA,SF,67,35,1767,13.8,.613,.373,.131,1.8,10.0,6.0,7.9,1.1,0.1,10.5,17.9,2.9,1.3,4.2,.114,0.5,-1.0,-0.5,0.7,,26.4,4.1,8.4,.494,1.6,3.1,.514,2.5,5.3,.482,.590,1.0,1.1,.892,0.4,2.3,2.7,1.2,0.6,0.0,1.0,2.0,10.9,2007
Antonio Daniels,31,WAS,SG,80,8,1761,15.0,.572,.162,.643,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,4.1,0.2,4.3,.116,1.0,-1.2,-0.3,0.8,,22.0,2.2,4.9,.442,0.2,0.8,.302,1.9,4.1,.469,.467,2.6,3.1,.832,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1,2007
Martell Webster,20,POR,SF,82,27,1759,9.9,.522,.508,.268,3.0,14.2,8.5,4.9,1.1,0.9,12.1,16.7,0.6,0.7,1.3,.036,-0.7,-1.3,-2.0,0.0,,21.5,2.4,6.0,.396,1.1,3.0,.364,1.3,3.0,.430,.489,1.1,1.6,.705,0.5,2.4,2.9,0.6,0.4,0.2,0.9,1.5,7.0,2007
Brendan Haywood,27,WAS,C,77,49,1740,14.2,.571,.000,.592,12.5,19.2,15.8,4.1,1.0,3.9,16.7,13.6,2.2,1.3,3.4,.095,-1.1,-0.8,-1.8,0.1,,22.6,2.6,4.6,.558,0.0,0.0,,2.6,4.6,.558,.558,1.5,2.7,.548,2.5,3.7,6.2,0.6,0.4,1.1,1.2,2.7,6.6,2007
Jeff Foster,30,IND,C,75,43,1740,13.0,.513,.004,.469,16.5,24.1,20.2,5.0,1.9,1.6,18.2,9.9,1.8,2.7,4.5,.124,-1.2,0.3,-0.9,0.5,,23.2,1.6,3.5,.469,0.0,0.0,.000,1.6,3.5,.471,.469,1.0,1.6,.639,3.4,4.7,8.1,0.8,0.8,0.5,0.9,2.7,4.3,2007
Paul Pierce,29,BOS,SG,47,46,1740,21.7,.571,.324,.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,.148,4.9,-0.7,4.2,2.7,,37.0,7.9,18.1,.439,2.3,5.9,.389,5.7,12.2,.463,.502,6.8,8.6,.796,0.8,5.1,5.9,4.1,1.0,0.3,3.2,2.6,25.0,2007
Maurice Evans,28,LAL,SG,76,10,1732,12.1,.523,.245,.286,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,2.0,0.6,2.6,.072,-0.4,-1.9,-2.3,-0.1,,22.8,3.1,7.1,.432,0.6,1.8,.361,2.4,5.4,.455,.476,1.6,2.0,.787,1.2,1.7,2.9,1.0,0.5,0.2,0.8,1.7,8.4,2007
David Lee,23,NYK,PF,58,12,1731,20.2,.652,.000,.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,4.8,2.1,6.9,.191,2.8,0.2,3.0,2.2,6MOY-4,29.8,4.1,6.9,.600,0.0,0.0,,4.1,6.9,.600,.600,2.4,3.0,.815,3.4,7.0,10.4,1.8,0.8,0.4,1.6,2.7,10.7,2007
Antonio McDyess,32,DET,PF,82,3,1729,18.1,.552,.000,.257,11.3,22.7,17.0,7.2,1.9,2.9,11.1,18.6,2.8,3.2,6.0,.168,-0.4,1.1,0.6,1.1,6MOY-6,21.1,3.5,6.6,.526,0.0,0.0,,3.5,6.6,.526,.526,1.2,1.7,.691,2.0,4.0,6.0,0.9,0.7,0.8,0.9,2.9,8.1,2007
Nenê,24,DEN,C,64,42,1715,17.8,.611,.002,.548,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,2.9,2.4,5.3,.148,-0.3,0.7,0.3,1.0,,26.8,4.6,8.1,.570,0.0,0.0,.000,4.6,8.0,.571,.570,3.0,4.4,.689,2.3,4.7,7.0,1.2,1.0,0.9,2.0,3.3,12.2,2007
Chuck Hayes,23,HOU,PF,78,43,1714,13.9,.587,.000,.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,2.9,3.6,6.4,.179,-2.3,1.6,-0.7,0.6,,22.0,2.5,4.3,.573,0.0,0.0,,2.5,4.3,.573,.573,0.7,1.1,.618,2.6,4.1,6.7,0.6,0.9,0.2,0.8,3.6,5.6,2007
Jannero Pargo,27,NOK,PG,82,7,1710,13.4,.504,.302,.176,1.3,11.1,6.1,20.4,1.6,0.2,14.1,23.1,0.6,1.4,2.0,.056,-0.4,-0.4,-0.8,0.5,,20.9,3.5,8.4,.409,1.0,2.5,.388,2.5,5.9,.418,.467,1.3,1.5,.852,0.2,2.0,2.2,2.5,0.6,0.0,1.5,1.5,9.2,2007
Jamaal Magloire,28,POR,C,81,23,1703,11.5,.527,.000,.613,10.8,25.4,18.0,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,.032,-3.4,-1.0,-4.4,-1.0,,21.0,2.5,4.9,.504,0.0,0.0,,2.5,4.9,.504,.504,1.6,3.0,.541,1.9,4.2,6.1,0.4,0.3,0.8,1.6,2.8,6.5,2007
Quinton Ross,25,LAC,SG,81,43,1700,10.5,.508,.026,.230,4.3,9.1,6.7,8.1,2.2,1.5,7.3,12.2,1.4,1.8,3.2,.090,-2.4,1.4,-1.0,0.4,DPOY-16,21.0,2.2,4.7,.467,0.0,0.1,.200,2.2,4.6,.474,.470,0.8,1.1,.782,0.7,1.6,2.3,1.1,0.9,0.4,0.4,2.2,5.2,2007
Rasho Nesterović,30,TOR,C,80,73,1676,13.9,.558,.002,.119,8.0,17.4,12.6,7.0,1.1,3.9,11.2,13.8,1.9,2.2,4.1,.118,-1.4,1.2,-0.3,0.7,,21.0,2.9,5.3,.546,0.0,0.0,.000,2.9,5.3,.548,.546,0.4,0.6,.680,1.4,3.1,4.5,0.9,0.5,1.1,0.7,2.4,6.2,2007
Jason Richardson,26,GSW,SG,51,49,1675,15.5,.512,.410,.191,4.6,12.6,8.5,16.0,1.6,1.4,9.3,22.3,1.7,1.3,3.0,.085,1.4,-0.6,0.8,1.2,,32.8,6.0,14.4,.417,2.2,5.9,.365,3.8,8.5,.453,.492,1.8,2.7,.657,1.4,3.7,5.1,3.4,1.1,0.6,1.6,2.5,16.0,2007
Dahntay Jones,26,MEM,SG,78,25,1671,9.6,.542,.026,.377,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,0.7,0.0,0.7,.019,-3.0,-1.6,-4.6,-1.1,,21.4,2.8,5.9,.477,0.1,0.2,.417,2.8,5.8,.479,.483,1.8,2.2,.793,0.6,1.4,2.0,0.9,0.5,0.3,1.2,2.5,7.5,2007
Devin Brown,28,NOK,SG,58,49,1662,14.3,.538,.409,.279,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,2.1,1.5,3.5,.102,0.2,-0.1,0.1,0.9,,28.7,4.0,9.6,.420,1.4,3.9,.357,2.6,5.7,.463,.493,2.1,2.7,.794,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6,2007
Eduardo Nájera,30,DEN,PF,75,36,1658,13.5,.609,.034,.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,2.9,1.8,4.8,.138,-0.9,1.2,0.2,0.9,,22.1,2.7,4.7,.576,0.0,0.2,.083,2.7,4.6,.594,.578,1.2,1.6,.715,1.7,2.4,4.1,0.9,1.0,0.3,0.7,2.8,6.6,2007
Brent Barry,35,SAS,SG,75,28,1631,16.6,.666,.675,.275,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,4.2,2.6,6.8,.201,2.7,1.6,4.3,2.6,,21.7,2.7,5.7,.475,1.7,3.8,.446,1.0,1.8,.536,.626,1.4,1.6,.880,0.2,1.9,2.1,1.8,0.7,0.2,0.8,1.2,8.5,2007
Andrea Bargnani,21,TOR,PF,65,2,1629,12.8,.546,.429,.227,3.7,14.8,9.2,5.1,1.0,2.5,13.5,22.6,0.2,1.7,1.9,.057,-1.1,-0.6,-1.8,0.1,ROY-2,25.1,4.1,9.6,.427,1.5,4.1,.373,2.6,5.5,.468,.507,1.8,2.2,.824,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6,2007
Jarvis Hayes,25,WAS,SF,81,17,1626,10.7,.502,.335,.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,1.0,0.5,1.5,.045,-1.4,-1.3,-2.6,-0.3,,20.1,2.8,6.7,.410,0.8,2.3,.361,2.0,4.5,.435,.471,0.9,1.0,.845,0.5,2.1,2.6,1.0,0.6,0.2,0.7,2.0,7.2,2007
Yao Ming,26,HOU,C,48,48,1624,26.5,.601,.002,.504,7.2,24.7,16.0,12.3,0.6,4.5,14.3,33.5,4.0,3.4,7.4,.220,3.1,1.9,5.0,2.8,"DPOY-24,AS,NBA2",33.8,8.8,17.1,.516,0.0,0.0,.000,8.8,17.0,.518,.516,7.4,8.6,.862,2.1,7.3,9.4,2.0,0.4,2.0,3.5,3.3,25.0,2007
Quentin Richardson,26,NYK,SF,49,47,1621,14.3,.532,.473,.220,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,2.2,1.3,3.5,.104,1.3,-0.6,0.7,1.1,,33.1,4.7,11.1,.418,2.0,5.3,.376,2.7,5.9,.456,.507,1.7,2.4,.692,1.3,5.9,7.2,2.2,0.7,0.1,1.4,2.7,13.0,2007
Jerry Stackhouse,32,DAL,SF,67,8,1615,16.8,.537,.248,.329,3.0,7.7,5.4,19.7,1.7,0.5,13.5,25.0,2.3,1.8,4.1,.122,1.8,-0.6,1.2,1.3,6MOY-3,24.1,4.2,9.8,.428,0.9,2.4,.383,3.3,7.3,.443,.476,2.7,3.2,.847,0.6,1.6,2.2,2.8,0.8,0.1,1.7,1.2,12.0,2007
José Calderón,25,TOR,PG,77,11,1614,19.1,.588,.149,.283,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,4.0,1.5,5.4,.162,2.0,0.0,2.0,1.6,6MOY-11,21.0,3.4,6.6,.521,0.3,1.0,.333,3.1,5.6,.553,.546,1.5,1.9,.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7,2007
Shaun Livingston,21,LAC,PG,54,31,1611,13.7,.503,.036,.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,0.9,1.6,2.4,.072,-0.4,0.4,0.0,0.8,,29.8,3.9,8.3,.463,0.1,0.3,.313,3.8,8.0,.469,.469,1.5,2.1,.707,1.0,2.4,3.4,5.1,1.1,0.5,2.0,2.5,9.3,2007
Steven Hunter,25,PHI,PF,70,41,1605,12.3,.573,.000,.463,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,1.3,1.5,2.8,.085,-1.6,-0.1,-1.8,0.1,,22.9,2.7,4.7,.577,0.0,0.0,,2.7,4.7,.577,.577,1.1,2.2,.490,1.6,3.2,4.8,0.4,0.2,1.1,0.9,2.0,6.4,2007
Eddie Jones,35,2TM,SG,64,41,1594,12.3,.542,.526,.178,2.3,11.6,7.1,10.9,2.2,0.5,9.4,14.7,1.7,1.4,3.1,.094,-0.6,1.0,0.4,1.0,,24.9,2.8,6.6,.422,1.2,3.5,.351,1.6,3.1,.500,.514,0.9,1.2,.787,0.5,2.5,3.0,1.7,1.1,0.2,0.7,1.9,7.7,2007
Eddie Jones,35,MEM,SG,29,14,561,8.6,.485,.490,.225,3.0,10.0,6.5,9.1,2.0,0.3,12.2,15.2,0.0,0.1,0.2,.013,-2.6,-0.4,-3.1,-0.2,,24.9,2.8,6.6,.422,1.2,3.5,.351,1.6,3.1,.500,.514,0.9,1.2,.787,0.5,2.5,3.0,1.7,1.1,0.2,0.7,1.9,7.7,2007
Eddie Jones,35,MIA,SG,35,27,1033,14.3,.574,.546,.151,2.0,12.5,7.4,11.9,2.4,0.6,7.7,14.4,1.7,1.3,3.0,.138,0.5,1.8,2.3,1.1,,24.9,2.8,6.6,.422,1.2,3.5,.351,1.6,3.1,.500,.514,0.9,1.2,.787,0.5,2.5,3.0,1.7,1.1,0.2,0.7,1.9,7.7,2007
Sebastian Telfair,21,BOS,PG,78,30,1578,8.6,.458,.270,.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,-0.5,1.0,0.5,.015,-3.2,-1.0,-4.2,-0.9,,20.2,2.3,6.1,.371,0.5,1.6,.289,1.8,4.4,.402,.410,1.2,1.4,.818,0.2,1.2,1.4,2.8,0.6,0.1,1.3,2.1,6.1,2007
Kendrick Perkins,22,BOS,C,72,53,1576,9.5,.518,.011,.372,8.4,20.1,14.1,9.4,0.8,4.7,26.5,12.2,-0.6,1.9,1.4,.042,-4.1,1.5,-2.6,-0.3,,21.9,1.8,3.7,.491,0.0,0.0,.000,1.8,3.7,.496,.491,0.8,1.4,.600,1.6,3.6,5.2,1.3,0.3,1.3,1.6,3.0,4.5,2007
