Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
Dāvis Bertāns,29,2TM,PF,56,0,807,9.4,.531,.836,.145,1.7,14.3,8.0,5.5,1.0,1.3,6.1,17.3,0.2,0.7,0.9,.053,-1.7,-0.9,-2.6,-0.1,,14.4,1.8,4.9,.360,1.4,4.1,.335,0.4,0.8,.489,.500,0.6,0.7,.900,0.2,1.9,2.1,0.6,0.3,0.2,0.3,1.5,5.6,2022
Dāvis Bertāns,29,WAS,PF,34,0,501,8.3,.527,.842,.175,1.3,12.0,6.7,4.4,1.1,1.0,7.1,17.6,0.0,0.3,0.3,.025,-2.5,-1.3,-3.8,-0.2,,14.4,1.8,4.9,.360,1.4,4.1,.335,0.4,0.8,.489,.500,0.6,0.7,.900,0.2,1.9,2.1,0.6,0.3,0.2,0.3,1.5,5.6,2022
Dāvis Bertāns,29,DAL,PF,22,0,306,11.2,.540,.827,.096,2.2,18.2,10.2,7.1,1.0,1.8,4.4,16.7,0.2,0.4,0.6,.098,-0.4,-0.3,-0.6,0.1,,14.4,1.8,4.9,.360,1.4,4.1,.335,0.4,0.8,.489,.500,0.6,0.7,.900,0.2,1.9,2.1,0.6,0.3,0.2,0.3,1.5,5.6,2022
Ty Jerome,24,OKC,SG,48,4,801,11.3,.488,.567,.143,2.4,7.7,5.0,21.3,1.8,0.6,9.6,20.8,0.0,0.5,0.5,.032,-2.2,-0.2,-2.3,-0.1,,16.7,2.6,6.8,.378,1.1,3.9,.290,1.5,3.0,.493,.460,0.8,1.0,.809,0.4,1.2,1.6,2.3,0.6,0.1,0.8,1.5,7.1,2022
Lou Williams,35,ATL,PG,56,0,799,12.1,.500,.319,.244,2.2,9.7,6.0,18.6,1.7,0.3,10.8,21.7,0.2,0.4,0.6,.034,-2.0,-1.4,-3.4,-0.3,,14.3,2.2,5.7,.391,0.7,1.8,.363,1.6,3.9,.404,.448,1.2,1.4,.859,0.3,1.3,1.6,1.9,0.5,0.1,0.8,0.9,6.3,2022
Quentin Grimes,21,NYK,SG,46,6,786,10.7,.565,.804,.081,3.2,9.8,6.4,8.5,2.0,1.4,10.3,15.1,0.6,0.9,1.4,.087,-1.2,0.9,-0.3,0.3,,17.1,2.1,5.1,.404,1.6,4.1,.381,0.5,1.0,.500,.557,0.3,0.4,.684,0.5,1.5,2.0,1.0,0.7,0.2,0.6,1.6,6.0,2022
Justise Winslow,25,2TM,PF,48,11,774,13.1,.479,.257,.257,7.0,20.9,14.0,16.1,2.2,2.9,14.6,18.9,-0.3,1.1,0.8,.048,-2.7,1.0,-1.7,0.1,,16.1,2.3,5.4,.428,0.3,1.4,.227,2.0,4.0,.497,.457,0.8,1.4,.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4,5.7,2022
Justise Winslow,25,LAC,PF,37,1,479,12.4,.490,.206,.291,6.8,22.1,14.7,15.5,2.1,3.2,18.9,18.0,-0.3,0.9,0.6,.056,-3.5,2.0,-1.5,0.1,,16.1,2.3,5.4,.428,0.3,1.4,.227,2.0,4.0,.497,.457,0.8,1.4,.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4,5.7,2022
Justise Winslow,25,POR,PF,11,10,295,14.1,.465,.319,.216,7.2,18.9,12.8,16.9,2.3,2.3,8.6,20.4,0.0,0.2,0.2,.037,-1.3,-0.7,-2.0,0.0,,16.1,2.3,5.4,.428,0.3,1.4,.227,2.0,4.0,.497,.457,0.8,1.4,.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4,5.7,2022
Romeo Langford,22,2TM,SG,48,5,771,9.2,.520,.445,.220,4.3,10.7,7.6,3.7,1.4,1.9,7.1,12.9,0.3,1.0,1.3,.082,-2.3,1.0,-1.4,0.1,,16.1,1.7,4.0,.435,0.6,1.8,.341,1.1,2.2,.509,.510,0.5,0.9,.548,0.6,1.6,2.3,0.4,0.5,0.3,0.3,1.0,4.5,2022
Romeo Langford,22,BOS,SG,44,5,728,9.3,.520,.451,.185,4.6,10.7,7.7,3.6,1.4,2.0,7.4,13.0,0.2,1.0,1.3,.084,-2.3,1.1,-1.2,0.2,,16.1,1.7,4.0,.435,0.6,1.8,.341,1.1,2.2,.509,.510,0.5,0.9,.548,0.6,1.6,2.3,0.4,0.5,0.3,0.3,1.0,4.5,2022
Romeo Langford,22,SAS,SG,4,0,43,8.1,.523,.286,1.143,0.0,9.8,4.9,5.8,1.1,0.0,0.0,10.3,0.0,0.0,0.0,.053,-3.8,-0.4,-4.2,0.0,,16.1,1.7,4.0,.435,0.6,1.8,.341,1.1,2.2,.509,.510,0.5,0.9,.548,0.6,1.6,2.3,0.4,0.5,0.3,0.3,1.0,4.5,2022
Trent Forrest,23,UTA,PG,60,6,765,10.9,.554,.174,.310,3.4,10.5,7.1,18.6,1.9,0.7,21.4,12.8,0.5,0.8,1.3,.084,-2.3,1.2,-1.0,0.2,,12.8,1.3,2.6,.490,0.1,0.5,.185,1.2,2.1,.555,.506,0.6,0.8,.792,0.4,1.3,1.7,1.8,0.5,0.1,0.8,0.7,3.3,2022
Kelly Olynyk,30,DET,C,40,1,764,16.7,.561,.416,.311,7.3,18.3,12.5,23.3,2.0,2.2,15.1,21.5,0.8,0.8,1.6,.104,0.5,1.0,1.6,0.7,,19.1,3.2,7.2,.448,1.0,3.0,.336,2.2,4.2,.527,.517,1.7,2.2,.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,2022
Brandon Boston Jr.,20,LAC,SG,51,0,760,11.2,.481,.342,.222,2.4,12.7,7.7,10.1,1.7,1.5,8.0,22.4,-0.5,0.9,0.4,.026,-3.0,-0.4,-3.3,-0.3,,14.9,2.5,6.4,.385,0.7,2.2,.306,1.8,4.2,.425,.437,1.2,1.4,.819,0.3,1.8,2.2,1.0,0.5,0.3,0.6,0.8,6.7,2022
Rodney McGruder,30,DET,SG,51,2,754,11.6,.577,.649,.116,4.2,12.1,8.0,9.6,1.4,0.8,9.2,14.8,0.7,0.4,1.2,.075,-0.7,-0.7,-1.4,0.1,,14.8,1.9,4.4,.436,1.1,2.9,.397,0.8,1.5,.506,.564,0.4,0.5,.731,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1,5.4,2022
Eric Paschall,25,UTA,PF,58,3,736,13.9,.612,.460,.366,4.6,10.9,7.9,7.1,0.6,0.6,9.0,17.7,1.4,0.5,2.0,.128,0.5,-1.0,-0.5,0.3,,12.7,2.0,4.1,.485,0.7,1.9,.370,1.3,2.2,.583,.570,1.1,1.5,.767,0.5,1.3,1.8,0.6,0.2,0.1,0.5,0.9,5.8,2022
Naji Marshall,24,NOP,SF,55,4,735,12.3,.505,.390,.346,5.6,16.0,10.7,12.3,2.2,1.0,12.9,20.8,0.0,0.7,0.8,.050,-2.7,-0.5,-3.2,-0.2,,13.4,2.0,4.9,.405,0.4,1.9,.200,1.6,3.0,.537,.444,1.3,1.7,.796,0.7,1.9,2.6,1.1,0.6,0.1,0.8,1.3,5.7,2022
Goga Bitadze,22,IND,C,50,16,729,18.0,.595,.317,.373,11.9,15.3,13.5,11.2,1.4,5.0,13.6,19.9,1.3,0.6,1.9,.122,-0.2,-0.6,-0.8,0.2,,14.6,2.6,5.0,.520,0.5,1.6,.288,2.2,3.4,.628,.565,1.3,1.9,.681,1.6,2.0,3.5,1.1,0.4,0.8,0.9,2.1,7.0,2022
Danuel House Jr.,28,3TM,SF,42,7,727,10.6,.555,.591,.293,2.8,13.8,8.4,8.4,1.4,2.1,12.9,15.2,0.4,0.7,1.0,.068,-1.3,0.2,-1.1,0.2,,17.3,1.9,4.7,.404,1.0,2.8,.376,0.9,1.9,.444,.515,1.0,1.4,.759,0.4,2.2,2.6,1.0,0.5,0.4,0.8,1.2,5.9,2022
Danuel House Jr.,28,HOU,SF,16,1,233,6.8,.467,.459,.257,1.9,18.5,10.1,11.5,1.0,1.9,17.9,18.3,-0.3,0.1,-0.2,-0.049,-4.8,-0.7,-5.6,-0.2,,17.3,1.9,4.7,.404,1.0,2.8,.376,0.9,1.9,.444,.515,1.0,1.4,.759,0.4,2.2,2.6,1.0,0.5,0.4,0.8,1.2,5.9,2022
Danuel House Jr.,28,NYK,SF,1,0,3,-13.4,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,-0.342,-12.6,-7.8,-20.4,0.0,,17.3,1.9,4.7,.404,1.0,2.8,.376,0.9,1.9,.444,.515,1.0,1.4,.759,0.4,2.2,2.6,1.0,0.5,0.4,0.8,1.2,5.9,2022
Danuel House Jr.,28,UTA,SF,25,6,491,12.5,.610,.667,.317,3.2,11.7,7.6,7.0,1.6,2.2,9.7,13.8,0.7,0.6,1.3,.125,0.5,0.7,1.2,0.4,,17.3,1.9,4.7,.404,1.0,2.8,.376,0.9,1.9,.444,.515,1.0,1.4,.759,0.4,2.2,2.6,1.0,0.5,0.4,0.8,1.2,5.9,2022
DeMarcus Cousins,31,2TM,C,48,7,718,18.2,.567,.377,.386,11.7,29.1,20.6,15.2,2.4,2.7,18.3,28.1,0.3,1.3,1.6,.104,-1.8,0.2,-1.6,0.1,,15.0,3.1,6.8,.460,0.8,2.5,.303,2.3,4.2,.554,.517,2.0,2.6,.760,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9.0,2022
DeMarcus Cousins,31,MIL,C,17,5,287,19.0,.572,.407,.322,9.1,26.8,18.1,9.3,2.7,2.7,10.6,22.4,0.5,0.5,1.0,.162,-0.3,0.9,0.6,0.2,,15.0,3.1,6.8,.460,0.8,2.5,.303,2.3,4.2,.554,.517,2.0,2.6,.760,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9.0,2022
DeMarcus Cousins,31,DEN,C,31,2,431,17.6,.565,.359,.422,13.4,30.6,22.3,19.1,2.2,2.7,22.0,31.9,-0.2,0.8,0.6,.065,-2.8,-0.2,-3.1,-0.1,,15.0,3.1,6.8,.460,0.8,2.5,.303,2.3,4.2,.554,.517,2.0,2.6,.760,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9.0,2022
Svi Mykhailiuk,24,TOR,SF,56,5,716,9.6,.509,.573,.158,2.9,11.5,7.0,8.8,1.8,0.5,11.3,16.9,0.1,0.7,0.8,.052,-2.7,-0.2,-2.9,-0.2,,12.8,1.6,4.2,.389,0.7,2.4,.306,0.9,1.8,.500,.476,0.6,0.7,.865,0.4,1.3,1.6,0.8,0.5,0.1,0.6,1.0,4.6,2022
Terry Taylor,22,IND,PF,33,7,714,19.0,.656,.173,.232,14.6,12.2,13.4,8.6,1.0,1.0,8.7,15.9,2.2,0.2,2.4,.160,2.1,-2.8,-0.6,0.2,,21.6,4.1,6.7,.614,0.4,1.2,.316,3.7,5.5,.676,.641,1.1,1.5,.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,2022
Rodney Hood,29,2TM,SF,52,0,709,7.2,.493,.580,.121,2.3,9.1,5.8,6.9,1.0,0.8,6.2,10.7,0.2,0.5,0.7,.048,-3.0,-0.3,-3.3,-0.2,,13.6,1.1,3.0,.369,0.6,1.8,.330,0.5,1.3,.424,.465,0.3,0.4,.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,0.6,3.1,2022
Rodney Hood,29,MIL,PF,39,0,581,6.7,.470,.611,.107,2.4,9.7,6.1,6.5,1.0,0.7,4.9,10.6,0.1,0.4,0.5,.042,-3.2,-0.2,-3.5,-0.2,,13.6,1.1,3.0,.369,0.6,1.8,.330,0.5,1.3,.424,.465,0.3,0.4,.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,0.6,3.1,2022
Rodney Hood,29,LAC,SF,13,0,128,9.3,.603,.423,.192,1.7,6.4,4.1,8.5,1.1,1.3,12.4,11.1,0.1,0.1,0.2,.075,-1.8,-0.5,-2.4,0.0,,13.6,1.1,3.0,.369,0.6,1.8,.330,0.5,1.3,.424,.465,0.3,0.4,.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,0.6,3.1,2022
Omer Yurtseven,23,MIA,C,56,12,706,17.4,.546,.045,.247,13.9,33.0,23.6,11.0,1.2,3.0,13.0,19.9,0.8,1.4,2.1,.145,-1.4,0.4,-1.0,0.2,,12.6,2.3,4.4,.526,0.0,0.2,.091,2.3,4.2,.547,.528,0.7,1.1,.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,5.3,2022
Xavier Tillman Sr.,23,MEM,PF,53,2,701,15.1,.510,.227,.329,9.6,14.5,12.0,11.6,3.3,1.9,12.1,16.4,0.6,1.2,1.8,.121,-1.1,1.8,0.7,0.5,,13.2,1.8,4.1,.454,0.2,0.9,.204,1.7,3.2,.527,.477,0.9,1.3,.648,1.2,1.8,3.0,1.2,0.9,0.3,0.6,1.2,4.8,2022
Zeke Nnaji,21,DEN,PF,41,1,698,13.5,.629,.430,.349,9.3,14.1,11.8,3.4,1.1,1.7,9.7,14.9,1.2,0.6,1.8,.123,-0.7,-1.6,-2.2,0.0,,17.0,2.3,4.5,.516,0.9,2.0,.463,1.4,2.6,.557,.616,1.0,1.6,.631,1.4,2.2,3.6,0.4,0.4,0.3,0.6,1.9,6.6,2022
Keon Johnson,19,2TM,SG,37,12,697,8.7,.453,.368,.188,3.7,9.1,6.3,16.3,2.0,1.7,13.5,21.2,-0.8,0.4,-0.5,-0.031,-4.0,-2.0,-5.9,-0.7,,18.8,2.6,7.4,.353,0.9,2.7,.340,1.7,4.6,.360,.415,1.1,1.4,.804,0.6,1.5,2.2,2.1,0.8,0.3,1.2,1.9,7.2,2022
Keon Johnson,19,LAC,SG,15,0,135,9.4,.440,.216,.412,4.8,11.4,8.2,13.7,2.5,1.3,10.4,21.9,-0.1,0.2,0.1,.018,-6.0,0.3,-5.7,-0.1,,18.8,2.6,7.4,.353,0.9,2.7,.340,1.7,4.6,.360,.415,1.1,1.4,.804,0.6,1.5,2.2,2.1,0.8,0.3,1.2,1.9,7.2,2022
Keon Johnson,19,POR,SG,22,12,562,8.5,.457,.403,.136,3.4,8.5,5.9,17.0,1.8,1.8,14.3,21.1,-0.7,0.2,-0.5,-0.043,-3.5,-2.5,-6.0,-0.6,,18.8,2.6,7.4,.353,0.9,2.7,.340,1.7,4.6,.360,.415,1.1,1.4,.804,0.6,1.5,2.2,2.1,0.8,0.3,1.2,1.9,7.2,2022
Rajon Rondo,35,2TM,PG,39,1,697,10.9,.496,.500,.148,2.4,14.4,8.5,33.1,2.1,0.8,26.6,16.0,-0.1,0.8,0.7,.048,-2.4,0.7,-1.7,0.1,,17.9,1.7,4.5,.386,0.8,2.3,.352,0.9,2.3,.420,.474,0.5,0.7,.731,0.4,2.4,2.8,4.4,0.8,0.2,1.7,1.4,4.8,2022
Rajon Rondo,35,LAL,PG,18,0,289,6.5,.383,.423,.028,3.7,14.5,9.1,29.9,2.0,1.5,32.1,15.7,-0.6,0.3,-0.3,-0.053,-4.8,0.3,-4.5,-0.2,,17.9,1.7,4.5,.386,0.8,2.3,.352,0.9,2.3,.420,.474,0.5,0.7,.731,0.4,2.4,2.8,4.4,0.8,0.2,1.7,1.4,4.8,2022
Rajon Rondo,35,CLE,PG,21,1,408,13.9,.567,.552,.229,1.4,14.3,8.0,35.3,2.2,0.2,22.7,16.2,0.5,0.5,1.0,.119,-0.7,1.0,0.3,0.2,,17.9,1.7,4.5,.386,0.8,2.3,.352,0.9,2.3,.420,.474,0.5,0.7,.731,0.4,2.4,2.8,4.4,0.8,0.2,1.7,1.4,4.8,2022
Dalano Banton,22,TOR,PG,64,1,696,10.0,.463,.252,.218,5.6,14.1,9.7,19.8,2.0,1.4,19.3,16.9,-0.4,0.8,0.4,.030,-3.5,0.4,-3.1,-0.2,,10.9,1.3,3.2,.411,0.2,0.8,.255,1.1,2.4,.464,.443,0.4,0.7,.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,1.1,3.2,2022
Vit Krejci,21,OKC,SG,30,8,690,8.5,.529,.587,.132,2.6,12.6,7.5,11.9,1.3,1.1,14.1,12.9,0.1,0.5,0.6,.042,-4.3,-1.0,-5.3,-0.6,,23.0,2.3,5.6,.407,1.1,3.3,.327,1.2,2.3,.522,.503,0.6,0.7,.864,0.6,2.8,3.4,1.9,0.6,0.3,1.0,2.2,6.2,2022
Frank Ntilikina,23,DAL,SG,58,5,685,10.4,.513,.498,.112,1.9,10.9,6.4,14.7,2.0,0.9,11.7,17.4,0.1,0.9,0.9,.065,-2.8,0.9,-1.9,0.0,,11.8,1.5,3.8,.399,0.7,1.9,.342,0.9,1.9,.455,.484,0.4,0.4,.960,0.2,1.2,1.4,1.2,0.5,0.1,0.5,1.1,4.1,2022
Timothé Luwawu-Cabarrot,26,ATL,SF,52,18,685,9.3,.556,.656,.220,2.7,10.3,6.6,7.7,1.3,0.8,8.9,14.3,0.6,0.3,0.9,.061,-2.3,-1.0,-3.3,-0.2,,13.2,1.4,3.6,.398,0.8,2.3,.361,0.6,1.2,.469,.516,0.7,0.8,.854,0.3,1.3,1.6,0.8,0.3,0.1,0.4,1.5,4.4,2022
Davon Reed,26,DEN,SG,48,5,668,12.2,.624,.534,.093,2.4,15.2,9.0,10.7,1.8,1.2,8.7,12.1,0.9,0.7,1.6,.117,-0.6,0.3,-0.3,0.3,,13.9,1.7,3.4,.503,0.8,1.8,.430,0.9,1.6,.587,.618,0.2,0.3,.667,0.3,2.0,2.3,1.1,0.5,0.2,0.3,1.3,4.4,2022
Derrick Favors,30,OKC,C,39,18,653,13.6,.534,.088,.137,9.0,20.2,14.5,5.9,1.3,1.7,4.5,13.4,0.8,0.7,1.4,.105,-2.3,0.3,-2.1,0.0,,16.7,2.4,4.7,.516,0.1,0.4,.125,2.4,4.3,.554,.522,0.4,0.6,.640,1.5,3.2,4.7,0.6,0.4,0.3,0.2,1.6,5.3,2022
T.J. McConnell,29,IND,PG,27,8,652,15.1,.525,.159,.111,3.4,12.2,7.7,28.7,2.2,1.3,11.7,16.2,1.0,0.4,1.3,.098,-0.4,1.4,0.9,0.5,,24.1,3.7,7.7,.481,0.4,1.2,.303,3.3,6.5,.514,.505,0.7,0.9,.826,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2.0,8.5,2022
Greg Brown III,20,POR,SF,48,6,640,11.0,.515,.321,.342,6.3,17.3,11.6,8.1,2.0,3.7,14.1,17.2,-0.1,0.5,0.4,.029,-4.0,-0.7,-4.7,-0.4,,13.3,1.7,4.0,.426,0.4,1.3,.311,1.3,2.7,.481,.476,0.9,1.4,.677,0.8,2.0,2.8,0.7,0.5,0.5,0.8,1.9,4.7,2022
Brandon Williams,22,POR,PG,24,16,640,11.0,.476,.376,.344,3.1,9.8,6.4,23.1,1.8,1.5,15.2,25.9,-0.7,0.2,-0.5,-0.037,-2.6,-3.1,-5.7,-0.6,,26.7,4.4,11.8,.372,1.3,4.4,.292,3.1,7.3,.420,.427,2.8,4.0,.701,0.8,2.3,3.1,3.9,1.0,0.4,2.4,2.2,12.9,2022
Dennis Smith Jr.,24,POR,PG,37,4,638,13.2,.474,.143,.339,3.3,12.2,7.6,30.5,3.4,1.9,19.0,18.2,-0.1,0.5,0.4,.031,-2.8,1.2,-1.7,0.1,,17.2,2.1,5.1,.418,0.2,0.7,.222,2.0,4.4,.451,.434,1.1,1.7,.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6,2022
Derrick Rose,33,NYK,PG,26,4,636,16.9,.541,.336,.113,3.5,9.8,6.6,27.5,1.7,1.9,11.9,22.5,0.8,0.7,1.4,.108,2.3,0.0,2.3,0.7,,24.5,4.7,10.5,.445,1.4,3.5,.402,3.3,7.0,.467,.513,1.2,1.2,.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0,2022
Sterling Brown,26,DAL,SG,49,3,628,8.4,.495,.594,.097,4.6,21.8,13.2,7.5,1.1,1.0,12.5,13.2,-0.1,0.9,0.8,.061,-3.4,0.5,-2.9,-0.1,,12.8,1.2,3.2,.381,0.6,1.9,.304,0.6,1.3,.492,.471,0.3,0.3,.933,0.5,2.5,3.0,0.7,0.3,0.1,0.5,1.1,3.3,2022
DeAndre Jordan,33,2TM,C,48,20,622,17.2,.641,.000,.280,14.7,31.4,23.1,4.9,0.9,5.0,18.7,13.9,0.9,1.0,1.9,.145,-1.5,0.1,-1.4,0.1,,13.0,1.9,3.0,.643,0.0,0.0,,1.9,3.0,.643,.643,0.5,0.8,.550,1.7,3.8,5.5,0.4,0.3,0.7,0.8,1.5,4.3,2022
DeAndre Jordan,33,LAL,C,32,19,408,17.5,.657,.000,.292,13.5,31.8,22.7,4.5,1.2,5.7,17.3,12.8,0.7,0.6,1.3,.153,-1.5,0.9,-0.6,0.2,,13.0,1.9,3.0,.643,0.0,0.0,,1.9,3.0,.643,.643,0.5,0.8,.550,1.7,3.8,5.5,0.4,0.3,0.7,0.8,1.5,4.3,2022
DeAndre Jordan,33,PHI,C,16,1,214,16.5,.615,.000,.259,17.0,30.8,24.0,5.6,0.5,3.8,21.0,16.0,0.3,0.3,0.6,.131,-1.6,-1.4,-2.9,0.0,,13.0,1.9,3.0,.643,0.0,0.0,,1.9,3.0,.643,.643,0.5,0.8,.550,1.7,3.8,5.5,0.4,0.3,0.7,0.8,1.5,4.3,2022
Alex Len,28,SAC,C,39,10,620,13.1,.577,.119,.358,9.0,19.3,14.1,10.6,1.0,3.5,17.4,17.1,0.4,0.5,0.9,.070,-3.2,0.3,-2.9,-0.1,,15.9,2.4,4.5,.534,0.2,0.5,.286,2.3,4.0,.568,.551,1.1,1.6,.651,1.3,2.8,4.1,1.2,0.3,0.6,1.1,2.6,6.0,2022
Robin Lopez,33,ORL,C,36,9,612,13.7,.570,.030,.271,11.7,10.0,10.9,14.4,0.2,2.7,16.5,18.9,0.5,0.3,0.8,.064,-2.4,-1.4,-3.8,-0.3,,17.0,3.1,5.5,.553,0.1,0.2,.333,3.0,5.4,.560,.558,0.9,1.5,.593,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1,2022
Isaiah Joe,22,PHI,SG,55,1,609,7.7,.519,.763,.175,1.1,9.0,5.1,8.1,1.1,0.4,9.1,15.5,0.0,0.4,0.4,.035,-3.1,-1.5,-4.6,-0.4,,11.1,1.1,3.2,.350,0.8,2.5,.333,0.3,0.8,.405,.477,0.5,0.6,.935,0.1,0.9,1.0,0.6,0.3,0.1,0.3,0.9,3.6,2022
David Nwaba,29,HOU,SF,46,4,609,15.3,.567,.278,.381,7.4,20.0,13.6,8.5,2.2,2.9,9.3,15.8,0.8,0.5,1.3,.105,-0.6,0.0,-0.6,0.2,,13.2,1.8,3.8,.483,0.3,1.1,.306,1.5,2.8,.551,.526,1.0,1.5,.716,0.9,2.4,3.3,0.8,0.6,0.4,0.5,1.2,5.1,2022
Moses Moody,19,GSW,SG,52,11,607,10.5,.573,.601,.197,3.2,11.0,7.2,5.3,0.6,1.6,6.1,15.2,0.6,0.7,1.3,.101,-1.4,-1.1,-2.5,-0.1,,11.7,1.5,3.5,.437,0.8,2.1,.364,0.8,1.4,.548,.546,0.5,0.7,.778,0.3,1.2,1.5,0.4,0.1,0.2,0.3,0.8,4.4,2022
Saben Lee,22,DET,PG,37,0,604,13.8,.499,.339,.401,3.1,13.0,7.8,26.2,2.9,1.8,14.7,17.3,0.3,0.7,0.9,.073,-1.9,1.5,-0.4,0.2,,16.3,1.9,4.8,.390,0.4,1.6,.233,1.5,3.2,.470,.429,1.5,1.9,.789,0.5,1.9,2.4,2.9,1.0,0.3,1.0,1.2,5.6,2022
Andre Iguodala,38,GSW,SF,31,0,603,12.3,.478,.612,.165,3.9,13.9,9.1,24.7,2.2,3.5,17.7,11.4,0.5,1.1,1.6,.125,-0.9,3.7,2.7,0.7,,19.5,1.5,3.9,.380,0.5,2.4,.230,0.9,1.5,.617,.450,0.5,0.6,.750,0.7,2.5,3.2,3.7,0.9,0.7,0.9,1.1,4.0,2022
Mike Muscala,30,OKC,C,43,0,592,19.7,.630,.657,.230,3.6,19.1,11.2,6.2,1.5,4.1,4.9,20.9,1.4,0.7,2.1,.170,3.8,1.2,5.0,1.1,,13.8,2.6,5.8,.456,1.6,3.8,.429,1.0,2.0,.506,.597,1.1,1.3,.842,0.5,2.5,3.0,0.5,0.4,0.6,0.3,1.3,8.0,2022
Jock Landale,26,SAS,C,54,1,589,16.0,.597,.436,.201,11.1,13.5,12.3,10.6,0.8,2.0,12.3,18.1,1.0,0.4,1.5,.121,0.7,-1.1,-0.4,0.2,,10.9,1.9,3.8,.495,0.5,1.6,.326,1.3,2.1,.626,.566,0.6,0.8,.829,1.2,1.4,2.6,0.8,0.2,0.3,0.6,1.0,4.9,2022
Aaron Nesmith,22,BOS,SF,52,3,574,7.3,.507,.632,.143,2.9,13.6,8.4,5.4,1.7,0.8,13.8,17.2,-0.4,0.9,0.4,.038,-4.9,0.7,-4.3,-0.3,,11.0,1.4,3.5,.396,0.6,2.2,.270,0.8,1.3,.612,.481,0.4,0.5,.808,0.3,1.4,1.7,0.4,0.4,0.1,0.6,1.3,3.8,2022
Keifer Sykes,28,IND,PG,32,11,566,5.9,.456,.474,.089,1.5,7.4,4.4,14.9,1.0,0.6,14.3,17.4,-0.5,0.1,-0.5,-0.040,-4.4,-2.4,-6.9,-0.7,,17.7,2.2,5.9,.363,0.8,2.8,.300,1.3,3.1,.420,.434,0.5,0.5,.882,0.3,1.2,1.4,1.9,0.4,0.1,1.0,1.6,5.6,2022
Nerlens Noel,27,NYK,C,25,11,562,11.8,.581,.050,.500,9.0,18.1,13.5,5.7,2.7,5.4,21.5,7.3,0.4,1.0,1.5,.128,-3.1,3.3,0.3,0.3,,22.5,1.3,2.4,.533,0.0,0.1,.000,1.3,2.3,.561,.533,0.8,1.2,.700,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7,3.4,2022
Jericho Sims,23,NYK,PF,41,5,555,11.6,.674,.000,.537,11.6,21.3,16.4,5.3,1.0,3.9,23.1,6.9,0.7,0.8,1.5,.128,-2.8,1.1,-1.7,0.0,,13.5,1.0,1.3,.722,0.0,0.0,,1.0,1.3,.722,.722,0.3,0.7,.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,1.6,2.2,2022
Tony Bradley,24,CHI,C,55,7,549,14.9,.600,.000,.236,13.8,24.3,19.1,6.7,0.9,5.2,20.0,13.6,0.6,0.7,1.3,.112,-2.0,0.2,-1.8,0.0,,10.0,1.3,2.2,.585,0.0,0.0,,1.3,2.2,.585,.585,0.3,0.5,.655,1.2,2.2,3.4,0.5,0.2,0.6,0.6,1.1,3.0,2022
Elfrid Payton,27,PHO,PG,50,1,549,7.9,.397,.103,.183,4.2,12.8,8.6,23.0,2.2,1.0,19.9,18.5,-1.0,0.8,-0.2,-0.014,-4.6,1.2,-3.5,-0.2,,11.0,1.3,3.5,.383,0.1,0.4,.222,1.3,3.1,.401,.394,0.2,0.6,.375,0.4,1.3,1.8,2.0,0.5,0.1,0.9,0.8,3.0,2022
Kent Bazemore,32,LAL,SF,39,14,545,6.0,.451,.576,.122,2.6,11.0,6.8,8.1,2.2,1.5,12.5,13.2,-0.4,0.5,0.1,.006,-5.1,0.8,-4.3,-0.3,,14.0,1.2,3.6,.324,0.7,2.1,.363,0.4,1.5,.271,.428,0.3,0.4,.765,0.3,1.4,1.8,0.9,0.6,0.2,0.5,1.8,3.4,2022
